DEV001,SND010,27,11/10/2020 10:54:56 AM
DEV001,SND011,33,11/10/2020 10:54:56 AM
DEV001,SND012,51,11/10/2020 10:54:56 AM
DEV001,SND013,0.112418,11/10/2020 10:54:56 AM
DEV001,SND009,0,11/10/2020 10:54:57 AM
DEV001,SND008,8,11/10/2020 10:54:57 AM
DEV001,SND010,0,11/10/2020 10:54:58 AM
DEV001,SND011,0,11/10/2020 10:54:58 AM
DEV001,SND012,50,11/10/2020 10:54:58 AM
DEV001,SND013,0.113883,11/10/2020 10:54:58 AM
DEV001,SND003,0.0,11/10/2020 10:54:59 AM
DEV001,SND001,0.0,11/10/2020 10:54:59 AM
DEV001,SND002,0.0,11/10/2020 10:54:59 AM
DEV001,SND014,0.0,11/10/2020 10:55:00 AM
DEV001,SND006,0.0,11/10/2020 10:55:00 AM
DEV001,SND004,0.0,11/10/2020 10:55:00 AM
DEV001,SND005,0.0,11/10/2020 10:55:00 AM
DEV001,SND015,0.0,11/10/2020 10:55:00 AM
DEV001,SND007,189.7399,11/10/2020 10:55:00 AM
DEV001,SND010,0,11/10/2020 10:55:01 AM
DEV001,SND011,0,11/10/2020 10:55:01 AM
DEV001,SND002,0.0,11/10/2020 10:54:55 AM
DEV001,SND013,0.112418,11/10/2020 10:55:02 AM
DEV001,SND009,0,11/10/2020 10:55:02 AM
DEV001,SND008,8,11/10/2020 10:55:02 AM
DEV001,SND003,0.0,11/10/2020 10:55:03 AM
DEV001,SND001,0.0,11/10/2020 10:55:03 AM
DEV001,SND002,0.0,11/10/2020 10:55:03 AM
DEV001,SND014,0.0,11/10/2020 10:55:03 AM
DEV001,SND006,0.0,11/10/2020 10:55:03 AM
DEV001,SND004,0.0,11/10/2020 10:55:04 AM
DEV001,SND005,0.0,11/10/2020 10:55:04 AM
DEV001,SND004,0.0,11/10/2020 10:54:55 AM
DEV001,SND015,0.0,11/10/2020 10:55:04 AM
DEV001,SND007,191.0689,11/10/2020 10:55:04 AM
DEV001,SND008,8,11/10/2020 10:55:04 AM
DEV001,SND010,27,11/10/2020 10:55:12 AM
DEV001,SND011,33,11/10/2020 10:55:12 AM
DEV001,SND012,48.75,11/10/2020 10:55:12 AM
DEV001,SND013,0.113883,11/10/2020 10:55:12 AM
DEV001,SND003,0.0,11/10/2020 10:55:13 AM
DEV001,SND001,0.0,11/10/2020 10:55:14 AM
DEV001,SND009,0,11/10/2020 10:55:17 AM
DEV001,SND008,7,11/10/2020 10:55:17 AM
DEV001,SND010,27,11/10/2020 10:55:17 AM
DEV001,SND011,34,11/10/2020 10:55:17 AM
DEV001,SND012,48.5,11/10/2020 10:55:17 AM
DEV001,SND013,0.115348,11/10/2020 10:55:17 AM
DEV001,SND010,27,11/10/2020 10:55:18 AM
DEV001,SND011,33,11/10/2020 10:55:18 AM
DEV001,SND012,47.25,11/10/2020 10:55:19 AM
DEV001,SND004,0.0,11/10/2020 10:54:48 AM
DEV001,SND010,27,11/10/2020 10:55:20 AM
DEV001,SND011,33,11/10/2020 10:55:20 AM
DEV001,SND012,47.25,11/10/2020 10:55:20 AM
DEV001,SND013,0.115348,11/10/2020 10:55:20 AM
DEV001,SND009,0,11/10/2020 10:55:21 AM
DEV001,SND008,7,11/10/2020 10:55:21 AM
DEV001,SND010,27,11/10/2020 10:55:21 AM
DEV001,SND011,34,11/10/2020 10:55:21 AM
DEV001,SND012,47.25,11/10/2020 10:55:22 AM
DEV001,SND013,0.115348,11/10/2020 10:55:22 AM
DEV001,SND009,0,11/10/2020 10:55:23 AM
DEV001,SND003,0.0,11/10/2020 10:55:23 AM
DEV001,SND001,0.0,11/10/2020 10:55:23 AM
DEV001,SND002,0.0,11/10/2020 10:55:23 AM
DEV001,SND014,0.0,11/10/2020 10:55:23 AM
DEV001,SND009,0,11/10/2020 10:55:04 AM
DEV001,SND004,0.0,11/10/2020 10:55:24 AM
DEV001,SND005,0.0,11/10/2020 10:55:24 AM
DEV001,SND015,0.0,11/10/2020 10:55:24 AM
DEV001,SND007,189.7399,11/10/2020 10:55:24 AM
DEV001,SND010,0,11/10/2020 10:55:24 AM
DEV001,SND011,0,11/10/2020 10:55:24 AM
DEV001,SND012,47,11/10/2020 10:55:24 AM
DEV001,SND013,0.116813,11/10/2020 10:55:24 AM
DEV001,SND010,0,11/10/2020 10:55:26 AM
DEV001,SND011,0,11/10/2020 10:55:26 AM
DEV001,SND012,46.75,11/10/2020 10:55:26 AM
DEV001,SND013,0.113883,11/10/2020 10:55:26 AM
DEV001,SND009,0,11/10/2020 10:55:33 AM
DEV001,SND010,0,11/10/2020 10:55:34 AM
DEV001,SND011,0,11/10/2020 10:55:34 AM
DEV001,SND012,45.75,11/10/2020 10:55:34 AM
DEV001,SND013,0.113883,11/10/2020 10:55:34 AM
DEV001,SND003,0.0,11/10/2020 10:55:35 AM
DEV001,SND001,0.0,11/10/2020 10:55:35 AM
DEV001,SND002,0.0,11/10/2020 10:55:35 AM
DEV001,SND014,0.0,11/10/2020 10:55:35 AM
DEV001,SND010,0,11/10/2020 10:55:35 AM
DEV001,SND011,0,11/10/2020 10:55:36 AM
DEV001,SND009,0,11/10/2020 10:55:37 AM
DEV001,SND012,50.25,11/10/2020 10:55:01 AM
DEV001,SND010,29,11/10/2020 11:07:31 AM
DEV001,SND011,27,11/10/2020 11:07:31 AM
DEV001,SND009,0,11/10/2020 11:07:31 AM
DEV001,SND008,1213,11/10/2020 11:07:31 AM
DEV001,SND012,29,11/10/2020 11:07:32 AM
DEV001,SND013,0.119742,11/10/2020 11:07:32 AM
DEV001,SND009,0,11/10/2020 11:07:32 AM
DEV001,SND010,29,11/10/2020 11:07:33 AM
DEV001,SND011,27,11/10/2020 11:07:33 AM
DEV001,SND006,0.0,11/10/2020 10:55:23 AM
DEV001,SND013,0.119742,11/10/2020 11:07:34 AM
DEV001,SND003,50,11/10/2020 11:07:34 AM
DEV001,SND001,150,11/10/2020 11:07:34 AM
DEV001,SND002,100,11/10/2020 11:07:34 AM
DEV001,SND014,370,11/10/2020 11:07:34 AM
DEV001,SND006,20,11/10/2020 11:07:34 AM
DEV001,SND004,400,11/10/2020 11:07:34 AM
DEV001,SND005,168,11/10/2020 11:07:34 AM
DEV001,SND003,0.0,11/10/2020 11:07:36 AM
DEV001,SND010,29,11/10/2020 11:07:36 AM
DEV001,SND011,27,11/10/2020 11:07:36 AM
DEV001,SND003,50,11/10/2020 11:07:38 AM
DEV001,SND001,150,11/10/2020 11:07:39 AM
DEV001,SND002,100,11/10/2020 11:07:39 AM
DEV001,SND014,370,11/10/2020 11:07:39 AM
DEV001,SND006,20,11/10/2020 11:07:39 AM
DEV001,SND004,400,11/10/2020 11:07:39 AM
DEV001,SND009,0,11/10/2020 11:07:39 AM
DEV001,SND010,29,11/10/2020 11:07:42 AM
DEV001,SND015,0.0,11/10/2020 10:54:48 AM
DEV001,SND013,0.116813,11/10/2020 10:55:19 AM
DEV001,SND015,100,11/10/2020 11:07:43 AM
DEV001,SND007,56,11/10/2020 11:07:43 AM
DEV001,SND009,60,11/10/2020 11:07:43 AM
DEV001,SND008,15,11/10/2020 11:07:43 AM
DEV001,SND010,20,11/10/2020 11:07:43 AM
DEV001,SND011,150,11/10/2020 11:07:43 AM
DEV001,SND012,90,11/10/2020 11:07:43 AM
DEV001,SND009,0,11/10/2020 11:07:44 AM
DEV001,SND008,1213,11/10/2020 11:07:44 AM
DEV001,SND013,60,11/10/2020 11:07:44 AM
DEV001,SND014,0.0,11/10/2020 10:54:55 AM
DEV001,SND008,1213,11/10/2020 11:07:46 AM
DEV001,SND003,0.0,11/10/2020 11:07:47 AM
DEV001,SND001,0.0,11/10/2020 11:07:47 AM
DEV001,SND002,0.0,11/10/2020 11:07:48 AM
DEV001,SND014,0.0,11/10/2020 11:07:48 AM
DEV001,SND012,29.25,11/10/2020 11:07:33 AM
DEV001,SND009,0,11/10/2020 11:07:48 AM
DEV001,SND004,0.0,11/10/2020 11:07:48 AM
DEV001,SND008,1213,11/10/2020 11:07:48 AM
DEV001,SND010,29,11/10/2020 11:07:49 AM
DEV001,SND011,27,11/10/2020 11:07:49 AM
DEV001,SND012,29.5,11/10/2020 11:07:49 AM
DEV001,SND013,0.113883,11/10/2020 11:07:49 AM
DEV001,SND005,0.0,11/10/2020 11:07:49 AM
DEV001,SND015,0.0,11/10/2020 11:07:50 AM
DEV001,SND007,127.7885,11/10/2020 11:07:50 AM
DEV001,SND010,29,11/10/2020 11:07:50 AM
DEV001,SND011,27,11/10/2020 11:07:51 AM
DEV001,SND012,29,11/10/2020 11:07:51 AM
DEV001,SND013,0.110953,11/10/2020 11:07:51 AM
DEV001,SND009,0,11/10/2020 11:07:51 AM
DEV001,SND008,16,11/10/2020 11:07:51 AM
DEV001,SND010,29,11/10/2020 11:07:52 AM
DEV001,SND011,27,11/10/2020 11:07:52 AM
DEV001,SND011,26,11/10/2020 11:07:43 AM
DEV001,SND013,0.112418,11/10/2020 11:07:53 AM
DEV001,SND003,0.0,11/10/2020 11:07:53 AM
DEV001,SND001,0.0,11/10/2020 11:07:53 AM
DEV001,SND002,0.0,11/10/2020 11:07:54 AM
DEV001,SND014,0.0,11/10/2020 11:07:54 AM
DEV001,SND006,0.0,11/10/2020 11:07:54 AM
DEV001,SND004,0.0,11/10/2020 11:07:54 AM
DEV001,SND005,0.0,11/10/2020 11:07:54 AM
DEV001,SND009,0,11/10/2020 11:07:46 AM
DEV001,SND007,128.5921,11/10/2020 11:07:54 AM
DEV001,SND009,0,11/10/2020 11:07:55 AM
DEV001,SND008,14,11/10/2020 11:07:55 AM
DEV001,SND010,0,11/10/2020 11:07:56 AM
DEV001,SND011,0,11/10/2020 11:07:56 AM
DEV001,SND012,28.5,11/10/2020 11:07:56 AM
DEV001,SND006,0.0,11/10/2020 11:07:48 AM
DEV001,SND009,0,11/10/2020 11:07:57 AM
DEV001,SND008,14,11/10/2020 11:07:58 AM
DEV001,SND003,0.0,11/10/2020 11:07:58 AM
DEV001,SND001,0.0,11/10/2020 11:07:58 AM
DEV001,SND002,0.0,11/10/2020 11:07:59 AM
DEV001,SND014,0.0,11/10/2020 11:07:59 AM
DEV001,SND006,0.0,11/10/2020 11:07:59 AM
DEV001,SND004,0.0,11/10/2020 11:07:59 AM
DEV001,SND005,0.0,11/10/2020 11:07:59 AM
DEV001,SND015,0.0,11/10/2020 11:07:59 AM
DEV001,SND007,127.7885,11/10/2020 11:07:59 AM
DEV001,SND010,0,11/10/2020 11:08:00 AM
DEV001,SND011,0,11/10/2020 11:08:00 AM
DEV001,SND012,29.25,11/10/2020 11:08:00 AM
DEV001,SND013,0.113883,11/10/2020 11:08:00 AM
DEV001,SND009,0,11/10/2020 11:08:01 AM
DEV001,SND008,14,11/10/2020 11:08:01 AM
DEV001,SND003,0.0,11/10/2020 11:08:03 AM
DEV001,SND012,29,11/10/2020 11:07:52 AM
DEV001,SND002,0.0,11/10/2020 11:08:03 AM
DEV001,SND014,0.0,11/10/2020 11:08:03 AM
DEV001,SND006,0.0,11/10/2020 11:08:03 AM
DEV001,SND004,0.0,11/10/2020 11:08:03 AM
DEV001,SND010,29,11/10/2020 11:08:03 AM
DEV001,SND005,0.0,11/10/2020 11:08:03 AM
DEV001,SND011,27,11/10/2020 11:08:03 AM
DEV001,SND012,28.75,11/10/2020 11:08:03 AM
DEV001,SND013,0.110953,11/10/2020 11:08:03 AM
DEV001,SND015,0.0,11/10/2020 11:08:04 AM
DEV001,SND007,126.991,11/10/2020 11:08:04 AM
DEV001,SND009,0,11/10/2020 11:08:04 AM
DEV001,SND008,14,11/10/2020 11:08:04 AM
DEV001,SND010,0,11/10/2020 11:08:05 AM
DEV001,SND011,0,11/10/2020 11:08:05 AM
DEV001,SND012,29.25,11/10/2020 11:08:05 AM
DEV001,SND013,0.115348,11/10/2020 11:08:06 AM
DEV001,SND009,0,11/10/2020 11:08:07 AM
DEV001,SND008,14,11/10/2020 11:08:07 AM
DEV001,SND003,0.0,11/10/2020 11:08:07 AM
DEV001,SND001,0.0,11/10/2020 11:08:07 AM
DEV001,SND002,0.0,11/10/2020 11:08:07 AM
DEV001,SND014,0.0,11/10/2020 11:08:07 AM
DEV001,SND006,0.0,11/10/2020 11:08:08 AM
DEV001,SND004,0.0,11/10/2020 11:08:08 AM
DEV001,SND010,0,11/10/2020 11:08:08 AM
DEV001,SND011,0,11/10/2020 11:08:08 AM
DEV001,SND012,29.25,11/10/2020 11:08:08 AM
DEV001,SND013,0.113883,11/10/2020 11:08:08 AM
DEV001,SND005,0.0,11/10/2020 11:08:08 AM
DEV001,SND015,0.0,11/10/2020 11:08:08 AM
DEV001,SND007,127.7885,11/10/2020 11:08:08 AM
DEV001,SND009,0,11/10/2020 11:08:09 AM
DEV001,SND008,14,11/10/2020 11:08:09 AM
DEV001,SND010,0,11/10/2020 11:08:10 AM
DEV001,SND005,168,11/10/2020 11:07:42 AM
DEV001,SND012,29.25,11/10/2020 11:08:10 AM
DEV001,SND013,0.110953,11/10/2020 11:08:10 AM
DEV001,SND009,0,11/10/2020 11:08:12 AM
DEV001,SND008,14,11/10/2020 11:08:12 AM
DEV001,SND010,0,11/10/2020 11:08:13 AM
DEV001,SND011,0,11/10/2020 11:08:13 AM
DEV001,SND012,29.25,11/10/2020 11:08:13 AM
DEV001,SND013,0.113883,11/10/2020 11:08:14 AM
DEV001,SND009,0,11/10/2020 11:08:16 AM
DEV001,SND008,14,11/10/2020 11:08:16 AM
DEV001,SND010,0,11/10/2020 11:08:16 AM
DEV001,SND011,0,11/10/2020 11:08:16 AM
DEV001,SND012,29.5,11/10/2020 11:08:16 AM
DEV001,SND013,0.116813,11/10/2020 11:08:16 AM
DEV001,SND009,0,11/10/2020 11:08:18 AM
DEV001,SND008,14,11/10/2020 11:08:18 AM
DEV001,SND010,0,11/10/2020 11:08:18 AM
DEV001,SND011,0,11/10/2020 11:08:19 AM
DEV001,SND012,29,11/10/2020 11:08:19 AM
DEV001,SND013,0.115348,11/10/2020 11:08:19 AM
DEV001,SND009,0,11/10/2020 11:08:20 AM
DEV001,SND008,14,11/10/2020 11:08:20 AM
DEV001,SND010,0,11/10/2020 11:08:21 AM
DEV001,SND011,0,11/10/2020 11:08:21 AM
DEV001,SND012,29.25,11/10/2020 11:08:21 AM
DEV001,SND013,0.109488,11/10/2020 11:08:21 AM
DEV001,SND009,0,11/10/2020 11:08:22 AM
DEV001,SND008,14,11/10/2020 11:08:22 AM
DEV001,SND010,0,11/10/2020 11:08:23 AM
DEV001,SND011,0,11/10/2020 11:08:23 AM
DEV001,SND012,29.5,11/10/2020 11:08:23 AM
DEV001,SND013,0.122672,11/10/2020 11:08:23 AM
DEV001,SND003,0.0,11/10/2020 11:08:24 AM
DEV001,SND001,0.0,11/10/2020 11:08:24 AM
DEV001,SND002,0.0,11/10/2020 11:08:24 AM
DEV001,SND014,0.0,11/10/2020 11:08:24 AM
DEV001,SND006,0.0,11/10/2020 11:08:24 AM
DEV001,SND004,0.0,11/10/2020 11:08:25 AM
DEV001,SND001,0.0,11/10/2020 11:08:03 AM
DEV001,SND015,0.0,11/10/2020 11:08:25 AM
DEV001,SND007,125.4144,11/10/2020 11:08:25 AM
DEV001,SND009,0,11/10/2020 11:08:25 AM
DEV001,SND008,14,11/10/2020 11:08:25 AM
DEV001,SND010,29,11/10/2020 11:08:27 AM
DEV001,SND011,27,11/10/2020 11:08:27 AM
DEV001,SND012,29,11/10/2020 11:08:27 AM
DEV001,SND015,0.0,11/10/2020 11:07:54 AM
DEV001,SND010,0,11/10/2020 11:08:32 AM
DEV001,SND003,0.0,11/10/2020 11:08:32 AM
DEV001,SND001,0.0,11/10/2020 11:08:33 AM
DEV001,SND009,0,11/10/2020 11:08:33 AM
DEV001,SND009,0,11/10/2020 11:08:33 AM
DEV001,SND008,13,11/10/2020 11:08:33 AM
DEV001,SND013,0.113883,11/10/2020 11:07:56 AM
DEV001,SND008,1213,11/10/2020 11:08:36 AM
DEV001,SND003,0.0,11/10/2020 11:08:38 AM
DEV001,SND001,0.0,11/10/2020 11:08:38 AM
DEV001,SND002,0.0,11/10/2020 11:08:38 AM
DEV001,SND014,0.0,11/10/2020 11:08:38 AM
DEV001,SND006,0.0,11/10/2020 11:08:38 AM
DEV001,SND009,0,11/10/2020 11:08:39 AM
DEV001,SND008,1213,11/10/2020 11:08:39 AM
DEV001,SND010,0,11/10/2020 11:08:39 AM
DEV001,SND004,0.0,11/10/2020 11:08:39 AM
DEV001,SND011,0,11/10/2020 11:08:40 AM
DEV001,SND012,29.5,11/10/2020 11:08:40 AM
DEV001,SND005,0.0,11/10/2020 11:08:41 AM
DEV001,SND015,0.0,11/10/2020 11:08:41 AM
DEV001,SND007,124.6351,11/10/2020 11:08:41 AM
DEV001,SND009,0,11/10/2020 11:08:41 AM
DEV001,SND013,0.110953,11/10/2020 11:08:41 AM
DEV001,SND008,17,11/10/2020 11:08:41 AM
DEV001,SND011,0,11/10/2020 11:08:10 AM
DEV001,SND011,26,11/10/2020 11:08:43 AM
DEV001,SND012,29.25,11/10/2020 11:08:43 AM
DEV001,SND013,0.110953,11/10/2020 11:08:43 AM
DEV001,SND003,0.0,11/10/2020 11:08:44 AM
DEV001,SND001,0.0,11/10/2020 11:08:44 AM
DEV001,SND009,0,11/10/2020 11:08:44 AM
DEV001,SND008,1213,11/10/2020 11:08:44 AM
DEV001,SND010,0,11/10/2020 11:08:44 AM
DEV001,SND002,0.0,11/10/2020 11:08:45 AM
DEV001,SND011,0,11/10/2020 11:08:45 AM
DEV001,SND014,0.0,11/10/2020 11:08:45 AM
DEV001,SND012,29,11/10/2020 11:08:45 AM
DEV001,SND006,0.0,11/10/2020 11:08:45 AM
DEV001,SND013,0.115348,11/10/2020 11:08:45 AM
DEV001,SND004,0.0,11/10/2020 11:08:45 AM
DEV001,SND010,0,11/10/2020 11:08:48 AM
DEV001,SND009,0,11/10/2020 11:08:35 AM
DEV001,SND009,0,11/10/2020 11:08:48 AM
DEV001,SND008,1213,11/10/2020 11:08:48 AM
DEV001,SND012,29.25,11/10/2020 11:08:48 AM
DEV001,SND013,0.116813,11/10/2020 11:08:49 AM
DEV001,SND005,0.0,11/10/2020 11:08:49 AM
DEV001,SND015,0.0,11/10/2020 11:08:49 AM
DEV001,SND007,124.6351,11/10/2020 11:08:49 AM
DEV001,SND009,0,11/10/2020 11:08:51 AM
DEV001,SND008,13,11/10/2020 11:08:51 AM
DEV001,SND010,0,11/10/2020 11:08:52 AM
DEV001,SND011,0,11/10/2020 11:08:52 AM
DEV001,SND012,29,11/10/2020 11:08:52 AM
DEV001,SND013,0.110953,11/10/2020 11:08:52 AM
DEV001,SND003,0.0,11/10/2020 11:08:53 AM
DEV001,SND001,0.0,11/10/2020 11:08:54 AM
DEV001,SND002,0.0,11/10/2020 11:08:54 AM
DEV001,SND014,0.0,11/10/2020 11:08:54 AM
DEV001,SND006,0.0,11/10/2020 11:08:54 AM
DEV001,SND004,0.0,11/10/2020 11:08:54 AM
DEV001,SND005,0.0,11/10/2020 11:08:54 AM
DEV001,SND015,0.0,11/10/2020 11:08:54 AM
DEV001,SND007,123.8617,11/10/2020 11:08:55 AM
DEV001,SND005,0.0,11/10/2020 11:08:25 AM
DEV001,SND008,13,11/10/2020 11:08:56 AM
DEV001,SND009,0,11/10/2020 11:08:57 AM
DEV001,SND008,15,11/10/2020 11:08:57 AM
DEV001,SND010,29,11/10/2020 11:08:57 AM
DEV001,SND011,26,11/10/2020 11:08:57 AM
DEV001,SND012,29,11/10/2020 11:08:57 AM
DEV001,SND013,0.113883,11/10/2020 11:08:58 AM
DEV001,SND003,0.0,11/10/2020 11:08:58 AM
DEV001,SND001,0.0,11/10/2020 11:08:58 AM
DEV001,SND009,0,11/10/2020 11:08:59 AM
DEV001,SND008,14,11/10/2020 11:08:59 AM
DEV001,SND002,0.0,11/10/2020 11:08:59 AM
DEV001,SND014,0.0,11/10/2020 11:08:59 AM
DEV001,SND011,0,11/10/2020 11:08:48 AM
DEV001,SND011,0,11/10/2020 11:09:00 AM
DEV001,SND012,28,11/10/2020 11:09:00 AM
DEV001,SND006,0.0,11/10/2020 11:09:00 AM
DEV001,SND013,0.113883,11/10/2020 11:09:00 AM
DEV001,SND004,0.0,11/10/2020 11:09:00 AM
DEV001,SND005,0.0,11/10/2020 11:09:00 AM
DEV001,SND015,0.0,11/10/2020 11:09:00 AM
DEV001,SND007,123.0942,11/10/2020 11:09:00 AM
DEV001,SND009,0,11/10/2020 11:09:01 AM
DEV001,SND008,12,11/10/2020 11:09:02 AM
DEV001,SND011,0,11/10/2020 11:09:03 AM
DEV001,SND012,29,11/10/2020 11:09:03 AM
DEV001,SND013,0.113883,11/10/2020 11:09:03 AM
DEV001,SND003,0.0,11/10/2020 11:09:04 AM
DEV001,SND009,0,11/10/2020 11:09:04 AM
DEV001,SND001,0.0,11/10/2020 11:09:04 AM
DEV001,SND008,13,11/10/2020 11:09:04 AM
DEV001,SND002,0.0,11/10/2020 11:09:04 AM
DEV001,SND014,0.0,11/10/2020 11:09:04 AM
DEV001,SND006,0.0,11/10/2020 11:09:04 AM
DEV001,SND004,0.0,11/10/2020 11:09:04 AM
DEV001,SND010,29,11/10/2020 11:08:43 AM
DEV001,SND015,0.0,11/10/2020 11:09:05 AM
DEV001,SND010,0,11/10/2020 11:09:05 AM
DEV001,SND011,0,11/10/2020 11:09:05 AM
DEV001,SND012,28.5,11/10/2020 11:09:05 AM
DEV001,SND013,0.110953,11/10/2020 11:09:05 AM
DEV001,SND007,122.3325,11/10/2020 11:09:06 AM
DEV001,SND009,3,11/10/2020 11:09:06 AM
DEV001,SND008,13,11/10/2020 11:09:06 AM
DEV001,SND009,2,11/10/2020 11:09:07 AM
DEV001,SND008,14,11/10/2020 11:09:07 AM
DEV001,SND010,0,11/10/2020 11:09:08 AM
DEV001,SND011,0,11/10/2020 11:09:09 AM
DEV001,SND012,28.75,11/10/2020 11:09:09 AM
DEV001,SND013,0.113883,11/10/2020 11:09:10 AM
DEV001,SND010,0,11/10/2020 11:09:00 AM
DEV001,SND008,1213,11/10/2020 11:09:10 AM
DEV001,SND003,0.0,11/10/2020 11:09:10 AM
DEV001,SND001,0.0,11/10/2020 11:09:11 AM
DEV001,SND002,0.0,11/10/2020 11:09:11 AM
DEV001,SND014,0.0,11/10/2020 11:09:11 AM
DEV001,SND006,0.0,11/10/2020 11:09:11 AM
DEV001,SND004,0.0,11/10/2020 11:09:11 AM
DEV001,SND005,0.0,11/10/2020 11:09:11 AM
DEV001,SND015,0.0,11/10/2020 11:09:11 AM
DEV001,SND007,123.8617,11/10/2020 11:09:11 AM
DEV001,SND009,0,11/10/2020 11:09:11 AM
DEV001,SND008,1213,11/10/2020 11:09:12 AM
DEV001,SND010,0,11/10/2020 11:09:12 AM
DEV001,SND011,0,11/10/2020 11:09:12 AM
DEV001,SND012,28.75,11/10/2020 11:09:12 AM
DEV001,SND013,0.113883,11/10/2020 11:09:12 AM
DEV001,SND009,2,11/10/2020 11:09:13 AM
DEV001,SND008,16,11/10/2020 11:09:13 AM
DEV001,SND010,29,11/10/2020 11:09:15 AM
DEV001,SND011,30,11/10/2020 11:09:15 AM
DEV001,SND012,28.25,11/10/2020 11:09:15 AM
DEV001,SND013,0.113883,11/10/2020 11:09:15 AM
DEV001,SND003,0.0,11/10/2020 11:09:16 AM
DEV001,SND001,0.0,11/10/2020 11:09:17 AM
DEV001,SND002,0.0,11/10/2020 11:09:17 AM
DEV001,SND014,0.0,11/10/2020 11:09:17 AM
DEV001,SND006,0.0,11/10/2020 11:09:17 AM
DEV001,SND004,0.0,11/10/2020 11:09:18 AM
DEV001,SND009,0,11/10/2020 11:09:18 AM
DEV001,SND005,0.0,11/10/2020 11:09:18 AM
DEV001,SND008,1213,11/10/2020 11:09:18 AM
DEV001,SND015,0.0,11/10/2020 11:09:18 AM
DEV001,SND007,123.8617,11/10/2020 11:09:19 AM
DEV001,SND010,29,11/10/2020 11:09:19 AM
DEV001,SND011,29,11/10/2020 11:09:19 AM
DEV001,SND012,29,11/10/2020 11:09:19 AM
DEV001,SND013,0.115348,11/10/2020 11:09:19 AM
DEV001,SND009,0,11/10/2020 11:09:20 AM
DEV001,SND008,48,11/10/2020 11:09:20 AM
DEV001,SND010,29,11/10/2020 11:09:21 AM
DEV001,SND011,29,11/10/2020 11:09:21 AM
DEV001,SND012,29,11/10/2020 11:09:21 AM
DEV001,SND013,0.116813,11/10/2020 11:09:21 AM
DEV001,SND003,0.0,11/10/2020 11:09:23 AM
DEV001,SND001,0.0,11/10/2020 11:09:23 AM
DEV001,SND002,0.0,11/10/2020 11:09:23 AM
DEV001,SND014,0.0,11/10/2020 11:09:23 AM
DEV001,SND006,0.0,11/10/2020 11:09:23 AM
DEV001,SND004,0.0,11/10/2020 11:09:23 AM
DEV001,SND005,0.0,11/10/2020 11:09:23 AM
DEV001,SND015,0.0,11/10/2020 11:09:23 AM
DEV001,SND007,123.0942,11/10/2020 11:09:23 AM
DEV001,SND010,0,11/10/2020 11:09:23 AM
DEV001,SND011,0,11/10/2020 11:09:23 AM
DEV001,SND012,29.25,11/10/2020 11:09:23 AM
DEV001,SND013,0.118277,11/10/2020 11:09:24 AM
DEV001,SND009,0,11/10/2020 11:09:24 AM
DEV001,SND008,1213,11/10/2020 11:09:25 AM
DEV001,SND010,29,11/10/2020 11:09:25 AM
DEV001,SND011,28,11/10/2020 11:09:25 AM
DEV001,SND005,0.0,11/10/2020 11:09:04 AM
DEV001,SND013,0.118277,11/10/2020 11:09:25 AM
DEV001,SND009,0,11/10/2020 11:09:31 AM
DEV001,SND003,0.0,11/10/2020 11:09:31 AM
DEV001,SND009,2,11/10/2020 11:09:33 AM
DEV001,SND008,208,11/10/2020 11:09:33 AM
DEV001,SND003,0.0,11/10/2020 11:09:33 AM
DEV001,SND001,0.0,11/10/2020 11:09:34 AM
DEV001,SND009,0,11/10/2020 11:09:34 AM
DEV001,SND008,208,11/10/2020 11:09:35 AM
DEV001,SND010,0,11/10/2020 11:09:35 AM
DEV001,SND009,0,11/10/2020 11:09:37 AM
DEV001,SND008,207,11/10/2020 11:09:37 AM
DEV001,SND009,2,11/10/2020 11:09:39 AM
DEV001,SND009,0,11/10/2020 11:09:10 AM
DEV001,SND009,0,11/10/2020 11:09:40 AM
DEV001,SND008,209,11/10/2020 11:09:40 AM
DEV001,SND009,2,11/10/2020 11:09:41 AM
DEV001,SND008,208,11/10/2020 11:09:41 AM
DEV001,SND003,0.0,11/10/2020 11:09:41 AM
DEV001,SND001,0.0,11/10/2020 11:09:41 AM
DEV001,SND002,0.0,11/10/2020 11:09:42 AM
DEV001,SND010,29,11/10/2020 11:09:43 AM
DEV001,SND011,27,11/10/2020 11:09:43 AM
DEV001,SND014,0.0,11/10/2020 11:09:43 AM
DEV001,SND012,28.75,11/10/2020 11:09:43 AM
DEV001,SND013,0.115348,11/10/2020 11:09:43 AM
DEV001,SND009,0,11/10/2020 11:09:44 AM
DEV001,SND006,0.0,11/10/2020 11:09:44 AM
DEV001,SND004,0.0,11/10/2020 11:09:44 AM
DEV001,SND005,0.0,11/10/2020 11:09:44 AM
DEV001,SND015,0.0,11/10/2020 11:09:44 AM
DEV001,SND007,122.3325,11/10/2020 11:09:44 AM
DEV001,SND008,211,11/10/2020 11:09:45 AM
DEV001,SND010,0,11/10/2020 11:09:45 AM
DEV001,SND011,0,11/10/2020 11:09:45 AM
DEV001,SND012,28.75,11/10/2020 11:09:45 AM
DEV001,SND013,0.116813,11/10/2020 11:09:45 AM
DEV001,SND009,0,11/10/2020 11:09:46 AM
DEV001,SND008,206,11/10/2020 11:09:46 AM
DEV001,SND010,0,11/10/2020 11:09:48 AM
